ID; A.X; A.Y; B.X; B.Y; A; L
2891;481561;5196957;482032;5197183;64;522;
2910;484143;5201112;484614;5201338;64;522;
3195;478751;5209269;479221;5209495;64;522;
3228;477908;5209794;477978;5210311;7;522;
3311;475910;5214742;476380;5214968;64;522;
3446;474306;5193226;474532;5192756;154;522;
3541;476009;5197495;476479;5197721;64;522;
3629;491961;5204173;492478;5204103;97;522;
3634;480389;5203403;480906;5203333;97;522;
3644;489263;5203948;489489;5203477;154;522;
3743;475573;5205678;476044;5205904;64;522;
3781;472890;5208239;472960;5208757;7;522;
3792;475894;5208766;476121;5208295;154;522;
3797;481869;5210674;482387;5210604;97;522;
3805;484773;5210881;484999;5210410;154;522;
3865;489671;5214795;489897;5214325;154;522;
4054;483564;5195502;483634;5196020;7;522;
4082;493094;5198935;493564;5199162;64;522;
4089;484917;5198146;485434;5198077;97;522;
4173;491678;5202761;492148;5202987;64;522;
4212;485543;5204422;486060;5204352;97;522;
4270;487458;5205434;487975;5205364;97;522;
4437;482609;5212715;483080;5212941;64;522;
4505;486795;5216010;487313;5215940;97;522;
4691;473871;5194372;474341;5194598;64;522;
4725;473406;5194754;473876;5194980;64;522;
4749;492769;5199390;492995;5198920;154;522;
4769;475938;5198901;476408;5199128;64;522;
4849;472976;5201621;473446;5201848;64;522;
4886;490548;5206379;491065;5206309;97;522;
4931;475751;5204238;476268;5204168;97;522;
4935;475672;5205693;476143;5205920;64;522;
5028;491348;5212833;491866;5212763;97;522;
5143;484944;5217793;485461;5217723;97;522;
5167;480244;5218061;480714;5218287;64;522;
5246;481547;5195132;482017;5195359;64;522;
5250;486958;5196445;487184;5195974;154;522;
5317;476058;5197503;476529;5197729;64;522;
5371;473793;5199979;474263;5200205;64;522;
5392;477354;5201150;477871;5201080;97;522;
5416;485543;5204422;486060;5204352;97;522;
5446;488532;5205047;488758;5204577;154;522;
5499;488811;5207116;489038;5206646;154;522;
5505;488030;5205980;488547;5205910;97;522;
5601;484781;5210831;485007;5210361;154;522;
5750;485383;5218216;485609;5217746;154;522;
5755;483179;5218070;483649;5218296;64;522;
5769;475955;5217331;476025;5217848;7;522;
5819;476468;5194277;476694;5193807;154;522;
5850;478783;5196922;479300;5196852;97;522;
5896;486494;5199054;486720;5198584;154;522;
5940;484768;5199085;485238;5199311;64;522;
5948;483639;5200779;483709;5201296;7;522;
5959;474758;5199322;474828;5199839;7;522;
6033;477691;5203178;477917;5202708;154;522;
6051;485906;5205644;486423;5205574;97;522;
6197;478055;5212702;478281;5212232;154;522;
6202;479656;5212500;479883;5212030;154;522;
6209;478094;5213417;478611;5213347;97;522;
6247;490291;5216311;490518;5215840;154;522;
6302;482586;5217976;482812;5217506;154;522;
6332;491433;5193762;491659;5193291;154;522;
6520;476064;5201300;476291;5200830;154;522;
6593;476711;5202010;476781;5202528;7;522;
6606;475281;5204011;475507;5203541;154;522;
6750;478129;5210638;478199;5211156;7;522;
6787;491673;5213340;492190;5213270;97;522;
6803;485514;5215149;485741;5214679;154;522;
6944;489436;5193901;489506;5194419;7;522;
6982;472886;5193558;472956;5194075;7;522;
7157;478952;5200644;479022;5201162;7;522;
7166;488748;5203360;488818;5203877;7;522;
7194;480560;5203278;480630;5203795;7;522;
7232;481881;5207082;482108;5206611;154;522;
7339;474177;5207785;474247;5208302;7;522;
7528;483686;5216783;483756;5217301;7;522;
7582;476508;5192107;476978;5192333;64;522;
7607;485218;5193689;485288;5194206;7;522;
7667;482383;5196885;482609;5196414;154;522;
7742;489720;5198502;489790;5199020;7;522;
7809;474097;5200938;474323;5200468;154;522;
7911;473296;5205671;473366;5206189;7;522;
7914;489042;5208216;489269;5207745;154;522;
7936;481881;5207082;482108;5206611;154;522;
8093;474131;5211271;474201;5211788;7;522;
8094;473920;5212604;474146;5212134;154;522;
8162;490553;5218175;491070;5218105;97;522;
8188;485996;5217858;486223;5217388;154;522;
8192;484694;5218411;484920;5217941;154;522;
8270;473846;5193254;474072;5192784;154;522;
8291;485218;5193689;485288;5194206;7;522;
8432;478674;5196651;478744;5197169;7;522;
8527;487505;5205137;487731;5204667;154;522;
8587;482894;5205166;483120;5204696;154;522;
8661;489839;5210215;489909;5210732;7;522;
8679;475554;5208358;475624;5208875;7;522;
8834;492521;5217575;492747;5217105;154;522;
8888;484686;5218460;484912;5217990;154;522;
8940;486918;5192541;486988;5193058;7;522;
8964;473846;5193254;474072;5192784;154;522;
9067;488092;5199510;488563;5199736;64;522;
9192;492550;5204924;493021;5205150;64;522;
9288;483218;5206635;483688;5206862;64;522;
9305;484091;5207837;484317;5207366;154;522;
9309;486734;5207445;486804;5207963;7;522;
9398;480359;5210941;480429;5211458;7;522;
9433;480868;5210920;480938;5211438;7;522;
9480;491200;5213772;491426;5213301;154;522;
9504;487751;5211251;487821;5211769;7;522;
9550;486015;5217102;486241;5216631;154;522;
9556;478956;5214364;479026;5214881;7;522;
9665;474059;5192225;474129;5192742;7;522;
9686;475059;5194864;475285;5194394;154;522;
9758;484250;5200116;484721;5200343;64;522;
9834;474282;5199449;474352;5199966;7;522;
9844;476142;5200807;476613;5201033;64;522;
10067;483968;5208931;484194;5208460;154;522;
10193;474171;5214213;474397;5213743;154;522;
10244;474072;5215159;474142;5215677;7;522;
10269;479366;5217213;479436;5217730;7;522;
10318;491563;5193580;492080;5193510;97;522;
10445;492844;5200516;492914;5201033;7;522;
10483;482435;5201348;482662;5200877;154;522;
10579;487740;5207807;487810;5208324;7;522;
10582;485840;5208620;486066;5208149;154;522;
10701;475706;5210913;475933;5210442;154;522;
10805;476437;5215888;476663;5215418;154;522;
11031;475512;5199036;475582;5199553;7;522;
11033;487649;5201667;488167;5201597;97;522;
11075;492084;5202117;492154;5202634;7;522;
11275;486572;5210710;486642;5211227;7;522;
11280;485026;5208643;485096;5209160;7;522;
11366;476577;5211810;477047;5212036;64;522;
11422;489552;5217459;490070;5217389;97;522;
11575;476824;5194587;477294;5194813;64;522;
11581;479696;5194029;479766;5194546;7;522;
11662;488001;5199445;488472;5199671;64;522;
11710;476016;5199369;476486;5199595;64;522;
11767;483716;5203170;484186;5203397;64;522;
11779;475144;5201357;475614;5201584;64;522;
11888;485607;5206254;485677;5206772;7;522;
11939;481249;5208196;481319;5208714;7;522;
12164;477715;5216445;477785;5216963;7;522;
12177;479265;5215931;479335;5216449;7;522;
12195;477489;5217877;477559;5218395;7;522;
12218;486733;5193068;487251;5192998;97;522;
12233;485132;5193270;485202;5193787;7;522;
12250;474527;5193109;475044;5193039;97;522;
12272;487005;5195187;487075;5195704;7;522;
12327;484867;5198139;485385;5198069;97;522;
12332;484013;5197143;484082;5197660;7;522;
12378;475987;5198909;476458;5199135;64;522;
12439;490479;5203938;490996;5203868;97;522;
12446;491592;5203304;492062;5203531;64;522;
12587;492447;5209413;492964;5209343;97;522;
12617;476482;5208251;476952;5208478;64;522;
12651;485127;5209924;485597;5210151;64;522;
12799;484488;5218429;485006;5218359;97;522;
12818;473416;5216422;473933;5216352;97;522;
12831;476173;5217872;476691;5217802;97;522;
12846;482655;5192928;482725;5193446;7;522;
12911;483456;5197460;483973;5197390;97;522;
12949;487976;5199289;488493;5199219;97;522;
13116;482579;5204914;482806;5204444;154;522;
13181;482700;5208629;483217;5208559;97;522;
13190;477853;5205988;478079;5205518;154;522;
13210;491206;5211495;491276;5212012;7;522;
13211;478823;5210090;479294;5210317;64;522;
13222;489314;5211296;489540;5210826;154;522;
13228;485162;5212259;485388;5211788;154;522;
13294;482110;5212990;482627;5212920;97;522;
13312;492303;5216073;492373;5216590;7;522;
13371;479818;5216272;479888;5216789;7;522;
13384;487374;5218431;487600;5217960;154;522;
13460;483790;5195032;484016;5194561;154;522;
13478;492403;5192751;492473;5193268;7;522;
13498;490090;5196485;490160;5197003;7;522;
13528;474284;5195602;474510;5195131;154;522;
13550;482391;5196835;482617;5196365;154;522;
13603;490961;5201534;491031;5202051;7;522;
13631;480961;5202025;481187;5201555;154;522;
13637;481138;5202509;481608;5202735;64;522;
13650;474378;5199160;474605;5198690;154;522;
13667;488748;5203360;488818;5203877;7;522;
13742;477066;5205205;477292;5204735;154;522;
13943;475089;5213852;475159;5214370;7;522;
13994;473011;5216105;473081;5216622;7;522;
14014;475725;5214308;475795;5214825;7;522;
14171;485512;5198544;485582;5199062;7;522;
14203;486233;5200380;486751;5200310;97;522;
14299;478952;5200644;479022;5201162;7;522;
14307;475495;5201058;475565;5201576;7;522;
14512;484936;5211767;485162;5211297;154;522;
14560;472834;5211470;472903;5211988;7;522;
14563;487785;5211358;487855;5211875;7;522;
14579;487880;5213955;487950;5214472;7;522;
14606;485909;5215212;486136;5214741;154;522;
14647;483294;5216063;483520;5215593;154;522;
14676;485996;5217858;486223;5217388;154;522;
14711;481533;5217910;481603;5218428;7;522;
14768;473846;5193254;474072;5192784;154;522;
14797;485218;5193689;485288;5194206;7;522;
14975;478082;5200709;478152;5201226;7;522;
15006;482715;5203417;482941;5202947;154;522;
15025;487505;5205137;487731;5204667;154;522;
15086;479041;5205518;479111;5206035;7;522;
15109;489241;5206324;489311;5206841;7;522;
15134;486768;5207552;486838;5208069;7;522;
15164;489839;5210215;489909;5210732;7;522;
15228;480310;5210933;480380;5211450;7;522;
15315;480902;5211027;480972;5211544;7;522;
15342;487414;5215298;487641;5214828;154;522;
15406;477689;5216289;477759;5216807;7;522;
4;491313;5193237;491719;5193554;51;514;
52;475366;5193242;475772;5193559;51;514;
107;482437;5197501;482921;5197324;110;514;
139;478202;5198349;478520;5197943;141;514;
190;492939;5202151;493116;5202634;20;514;
240;475191;5202023;475596;5202340;51;514;
253;481194;5204391;481678;5204214;110;514;
319;488804;5207166;489121;5206760;141;514;
360;475094;5207424;475578;5207248;110;514;
385;477519;5209377;477924;5209695;51;514;
411;472847;5210106;473331;5209929;110;514;
478;474156;5213350;474332;5213834;20;514;
587;477261;5192783;477667;5193100;51;514;
688;481242;5197058;481418;5197542;20;514;
714;483175;5198276;483352;5198759;20;514;
770;475923;5198038;476099;5198522;20;514;
903;476369;5204487;476546;5204971;20;514;
916;492957;5207469;493134;5207953;20;514;
942;489093;5210451;489499;5210769;51;514;
990;479204;5207366;479609;5207684;51;514;
1083;491933;5213938;492109;5214422;20;514;
1114;491592;5213530;491910;5213125;141;514;
1140;481009;5215145;481186;5215628;20;514;
1286;474658;5217530;475063;5217848;51;514;
1351;473976;5192111;474153;5192594;20;514;
1354;480822;5192993;481228;5193310;51;514;
1391;487038;5197217;487215;5197700;20;514;
1404;475802;5194324;475979;5194807;20;514;
1414;473380;5194598;473785;5194915;51;514;
1516;491686;5202712;492091;5203029;51;514;
1528;486852;5201592;487028;5202075;20;514;
1555;489469;5202006;489645;5202490;20;514;
1612;473779;5202305;473955;5202789;20;514;
1614;480263;5204193;480440;5204677;20;514;
1673;475787;5205610;476192;5205927;51;514;
1708;479375;5208203;479552;5208687;20;514;
1730;486824;5205283;487000;5205766;20;514;
1737;489093;5210451;489499;5210769;51;514;
1780;477461;5209419;477867;5209736;51;514;
1794;480302;5210983;480478;5211466;20;514;
1812;483569;5212411;483974;5212729;51;514;
1896;488563;5216037;488968;5216354;51;514;
1913;474597;5214078;474774;5214562;20;514;
1958;481505;5216489;481911;5216806;51;514;
1997;480837;5216231;481014;5216715;20;514;
2063;485173;5195251;485578;5195568;51;514;
2116;473788;5194258;474193;5194575;51;514;
2135;486724;5196965;487129;5197282;51;514;
2215;487510;5200633;487686;5201116;20;514;
2218;485903;5200226;486080;5200710;20;514;
2253;473027;5197782;473433;5198099;51;514;
2264;491327;5203060;491732;5203377;51;514;
2275;489076;5202248;489253;5202731;20;514;
2277;488421;5203511;488597;5203994;20;514;
2305;479975;5203135;480152;5203618;20;514;
2322;482910;5204106;483086;5204589;20;514;
2381;480840;5205347;481016;5205831;20;514;
2481;479250;5208994;479655;5209311;51;514;
2494;476253;5209379;476658;5209697;51;514;
2496;483976;5208881;484293;5208476;141;514;
2524;482151;5208896;482327;5209380;20;514;
2639;489737;5217894;490142;5218211;51;514;
2650;483078;5216788;483254;5217272;20;514;
2764;482502;5192297;482986;5192120;110;514;
2795;492160;5195244;492477;5194838;141;514;
2801;479283;5193761;479689;5194079;51;514;
2830;490100;5196740;490277;5197224;20;514;
2879;473314;5196612;473719;5196930;51;514;
2881;484173;5197725;484579;5198042;51;514;
2925;492329;5199928;492506;5200412;20;514;
2933;475057;5198711;475462;5199028;51;514;
2946;480845;5199881;481329;5199704;110;514;
2964;487670;5202177;488075;5202494;51;514;
2968;481370;5200723;481775;5201041;51;514;
2970;486950;5201607;487127;5202091;20;514;
3040;480755;5203005;480932;5203489;20;514;
3147;487386;5208763;487563;5209247;20;514;
3175;480362;5209322;480539;5209805;20;514;
3199;480685;5209524;481090;5209842;51;514;
3288;475510;5214071;475915;5214388;51;514;
3302;485083;5213714;485260;5214198;20;514;
3369;482968;5217480;483374;5217797;51;514;
3434;488521;5194566;488926;5194884;51;514;
3481;492314;5198103;492798;5197927;110;514;
3495;483236;5195653;483553;5195247;141;514;
3511;478767;5197021;479251;5196844;110;514;
3531;484110;5199082;484594;5198905;110;514;
3622;488387;5203404;488870;5203228;110;514;
3624;483386;5203017;483703;5202612;141;514;
3642;488935;5205060;489418;5204884;110;514;
3681;477095;5203742;477272;5204225;20;514;
3749;486417;5207851;486901;5207674;110;514;
3755;475094;5207424;475578;5207248;110;514;
3850;493355;5212949;493531;5213432;20;514;
3858;479770;5213379;480088;5212974;141;514;
3860;477351;5212996;477668;5212590;141;514;
3873;490133;5215071;490310;5215554;20;514;
3908;489480;5217600;489963;5217423;110;514;
3927;476104;5215431;476422;5215025;141;514;
3937;487948;5218319;488432;5218143;110;514;
3964;475100;5217297;475505;5217614;51;514;
3999;489504;5194114;489680;5194598;20;514;
4031;472944;5193516;473349;5193834;51;514;
4065;487615;5197410;488020;5197727;51;514;
4133;492329;5199928;492506;5200412;20;514;
4183;481370;5200723;481775;5201041;51;514;
4202;493266;5203924;493671;5204241;51;514;
4233;480789;5203112;480966;5203595;20;514;
4266;474054;5203766;474537;5203590;110;514;
4321;478953;5205757;479358;5206074;51;514;
4334;487478;5206905;487655;5207389;20;514;
4343;473421;5205843;473598;5206326;20;514;
4478;491381;5215825;491786;5216143;51;514;
4528;487912;5217908;488396;5217732;110;514;
4560;479114;5215604;479291;5216087;20;514;
4570;475495;5212246;475900;5212563;51;514;
4598;490667;5192527;490984;5192121;141;514;
4610;482658;5192271;483142;5192094;110;514;
4703;478534;5195617;478939;5195934;51;514;
4704;478939;5195934;479423;5195758;110;514;
4726;474167;5195381;474572;5195698;51;514;
4765;478160;5199253;478644;5199077;110;514;
4841;474395;5201289;474801;5201607;51;514;
4955;486347;5208295;486752;5208612;51;514;
4981;473576;5207741;474060;5207564;110;514;
5002;484064;5209604;484469;5209921;51;514;
5061;488114;5213435;488432;5213030;141;514;
5120;475412;5212132;475817;5212449;51;514;
5140;483138;5216089;483455;5215684;141;514;
5238;491684;5195371;492168;5195194;110;514;
5339;485631;5200031;485948;5199626;141;514;
5374;476636;5200885;477120;5200708;110;514;
5375;475836;5200505;476241;5200822;51;514;
5405;477049;5202115;477366;5201709;141;514;
5429;491292;5205838;491775;5205662;110;514;
5481;478459;5205679;478776;5205274;141;514;
5488;491644;5207767;491821;5208251;20;514;
5531;482110;5207877;482427;5207472;141;514;
5573;482023;5209382;482200;5209866;20;514;
5600;474391;5209945;474797;5210263;51;514;
5610;492419;5213104;492824;5213422;51;514;
5646;482759;5214004;483077;5213599;141;514;
5648;477351;5212996;477668;5212590;141;514;
5661;473870;5212596;474276;5212914;51;514;
5663;491991;5216125;492475;5215948;110;514;
5669;481582;5213767;481899;5213362;141;514;
5673;484599;5215814;484916;5215409;141;514;
5711;485617;5216735;485935;5216330;141;514;
5746;478137;5215702;478542;5216019;51;514;
5834;473586;5193618;473991;5193935;51;514;
5892;473501;5196389;473818;5195984;141;514;
5921;485914;5200481;486397;5200305;110;514;
5937;485631;5200031;485948;5199626;141;514;
5978;474643;5200367;475126;5200190;110;514;
5995;488891;5202775;489209;5202370;141;514;
6067;482771;5205299;483089;5204894;141;514;
6088;476873;5206744;477190;5206339;141;514;
6103;484790;5207897;485107;5207491;141;514;
6114;493016;5209655;493500;5209479;110;514;
6118;481197;5207885;481681;5207708;110;514;
6143;488456;5210958;488773;5210553;141;514;
6210;491103;5215022;491586;5214845;110;514;
6213;489741;5215312;490058;5214907;141;514;
6294;477074;5215382;477391;5214976;141;514;
6296;485326;5218258;485643;5217853;141;514;
6403;482552;5197417;483035;5197241;110;514;
6426;489671;5197533;489848;5198016;20;514;
6506;483509;5200961;483826;5200556;141;514;
6563;489862;5205916;490179;5205510;141;514;
6590;476034;5203726;476352;5203320;141;514;
6605;475907;5203250;476225;5202845;141;514;
6613;485734;5205768;486218;5205592;110;514;
6860;473685;5214086;474002;5213680;141;514;
6928;475643;5218344;475960;5217939;141;514;
6986;477747;5194834;478064;5194429;141;514;
7065;481399;5199260;481716;5198855;141;514;
7077;488176;5198663;488493;5198257;141;514;
7113;485801;5201830;486207;5202148;51;514;
7134;485577;5202605;485754;5203088;20;514;
7220;473848;5203784;474025;5204268;20;514;
7243;480876;5205758;481193;5205353;141;514;
7244;492980;5208283;493464;5208106;110;514;
7298;479425;5208211;479601;5208695;20;514;
7302;488743;5208827;489227;5208650;110;514;
7387;490129;5213501;490305;5213984;20;514;
7415;477975;5211930;478151;5212414;20;514;
7442;487478;5212018;487655;5212502;20;514;
7512;487629;5217459;487946;5217053;141;514;
7640;479199;5195570;479376;5196054;20;514;
7673;487277;5198267;487682;5198584;51;514;
7678;489302;5198588;489478;5199071;20;514;
7689;473849;5196748;474166;5196343;141;514;
7766;492398;5203331;492574;5203814;20;514;
7803;482523;5202070;482700;5202554;20;514;
7813;474551;5201263;474728;5201747;20;514;
7830;484386;5203732;484792;5204050;51;514;
7833;478538;5202300;478715;5202783;20;514;
7850;480797;5203063;480973;5203546;20;514;
7855;486900;5204485;487076;5204968;20;514;
7943;475214;5206987;475531;5206582;141;514;
7954;477428;5203238;477605;5203721;20;514;
8040;488315;5211847;488799;5211670;110;514;
8140;479877;5213345;480194;5212940;141;514;
8259;485340;5192594;485517;5193078;20;514;
8295;480443;5193793;480848;5194110;51;514;
8396;481028;5199049;481345;5198644;141;514;
8424;485638;5199982;485956;5199577;141;514;
8430;493376;5201309;493553;5201792;20;514;
8487;473073;5200371;473390;5199966;141;514;
8582;472733;5204114;473138;5204431;51;514;
8691;474169;5207834;474345;5208318;20;514;
8719;483697;5204889;484102;5205206;51;514;
8787;479183;5212932;479360;5213415;20;514;
8846;481009;5215145;481186;5215628;20;514;
8853;482035;5216978;482212;5217461;20;514;
8904;477426;5217311;477832;5217628;51;514;
8914;480883;5217858;481060;5218342;20;514;
8998;492689;5197656;492866;5198140;20;514;
9050;479544;5196587;479721;5197070;20;514;
9077;475401;5197500;475577;5197983;20;514;
9118;475923;5198038;476099;5198522;20;514;
9120;476065;5199377;476471;5199694;51;514;
9142;472863;5199781;473268;5200098;51;514;
9175;485000;5202412;485177;5202896;20;514;
9352;484412;5209963;484588;5210447;20;514;
9445;490390;5215365;490567;5215848;20;514;
9544;482043;5216928;482220;5217412;20;514;
9567;483365;5214657;483770;5214974;51;514;
9634;479591;5192139;479996;5192457;51;514;
9672;475802;5194324;475979;5194807;20;514;
9757;484721;5200343;484897;5200826;20;514;
9793;492329;5199928;492506;5200412;20;514;
9794;492755;5200755;493160;5201072;51;514;
9813;480983;5200611;481300;5200206;141;514;
9857;485000;5202412;485177;5202896;20;514;
9886;480755;5203005;480932;5203489;20;514;
9905;478969;5203735;479146;5204218;20;514;
9912;480263;5204193;480440;5204677;20;514;
9944;475974;5204425;476151;5204908;20;514;
9987;480972;5206431;481149;5206915;20;514;
10095;484512;5212206;484689;5212690;20;514;
10145;486573;5213899;486749;5214383;20;514;
10251;481505;5216489;481911;5216806;51;514;
10273;477967;5211980;478144;5212463;20;514;
10391;488517;5197147;488923;5197465;51;514;
10395;473751;5195770;474068;5195365;141;514;
10406;487451;5198447;487934;5198270;110;514;
10433;474665;5197991;475148;5197814;110;514;
10452;488615;5199087;488932;5198681;141;514;
10467;488486;5202458;488803;5202053;141;514;
10537;490289;5204819;490465;5205303;20;514;
10628;475978;5206957;476296;5206551;141;514;
10655;473137;5208278;473454;5207873;141;514;
10883;474002;5192267;474179;5192750;20;514;
10993;492755;5200755;493160;5201072;51;514;
11004;478410;5198635;478587;5199118;20;514;
11042;481419;5200731;481825;5201048;51;514;
11069;489076;5202248;489253;5202731;20;514;
11087;474099;5201242;474276;5201726;20;514;
11281;483984;5208832;484301;5208427;141;514;
11341;483569;5212411;483974;5212729;51;514;
11355;491374;5213951;491550;5214435;20;514;
11363;486573;5213899;486749;5214383;20;514;
11372;474646;5210897;474822;5211380;20;514;
11408;492249;5216418;492425;5216902;20;514;
11471;483178;5213919;483495;5213513;141;514;
11505;480837;5216231;481014;5216715;20;514;
11637;493011;5198821;493416;5199138;51;514;
11651;483565;5197730;483742;5198213;20;514;
11692;474964;5198342;475140;5198825;20;514;
11734;491864;5200310;492040;5200793;20;514;
11745;474866;5200554;475272;5200871;51;514;
11786;479791;5202701;480196;5203018;51;514;
11814;476113;5203232;476289;5203715;20;514;
11847;475915;5204162;476091;5204646;20;514;
11853;479319;5205360;479496;5205843;20;514;
11858;488705;5207150;488881;5207633;20;514;
11882;483788;5204954;484193;5205271;51;514;
11895;486478;5206190;486961;5206013;110;514;
11968;480355;5209371;480531;5209855;20;514;
11970;488822;5211522;489228;5211839;51;514;
12032;481775;5213190;482180;5213507;51;514;
12054;488223;5213705;488400;5214189;20;514;
12224;484228;5193228;484545;5192823;141;514;
12285;484510;5195601;484915;5195919;51;514;
12347;490918;5199249;491095;5199732;20;514;
12374;492371;5199985;492547;5200469;20;514;
12413;474183;5199433;474360;5199917;20;514;
12428;481370;5200723;481775;5201041;51;514;
12462;480789;5203112;480966;5203595;20;514;
12522;478953;5205757;479358;5206074;51;514;
12567;483788;5204954;484193;5205271;51;514;
12723;483113;5214010;483289;5214493;20;514;
12726;491430;5215833;491835;5216150;51;514;
12731;473301;5212354;473706;5212672;51;514;
12755;474327;5214187;474810;5214011;110;514;
12786;485713;5217408;485890;5217892;20;514;
12797;478225;5216425;478401;5216908;20;514;
12806;475495;5212246;475900;5212563;51;514;
12969;488623;5199037;488940;5198632;141;514;
13021;490599;5203501;490916;5203096;141;514;
13062;483929;5204065;484246;5203659;141;514;
13066;473711;5203054;474028;5202649;141;514;
13120;493144;5208207;493628;5208031;110;514;
13161;488600;5209411;489083;5209235;110;514;
13183;480432;5209839;480609;5210322;20;514;
13441;482637;5193685;482813;5194168;20;514;
13443;492761;5194327;493244;5194150;110;514;
13472;486141;5192974;486317;5193458;20;514;
13483;478300;5194213;478618;5193808;141;514;
13536;475812;5196502;476217;5196819;51;514;
13643;490599;5203501;490916;5203096;141;514;
13713;476034;5203726;476352;5203320;141;514;
13731;482750;5206713;483233;5206536;110;514;
14174;486882;5198205;487199;5197799;141;514;
14227;480198;5199171;480375;5199655;20;514;
14298;485855;5204370;486338;5204193;110;514;
14340;476034;5203726;476352;5203320;141;514;
14415;486770;5208818;487087;5208412;141;514;
14440;479173;5207564;479490;5207158;141;514;
14445;477591;5204124;477768;5204608;20;514;
14447;477341;5205704;477658;5205299;141;514;
14480;481828;5209655;482005;5210139;20;514;
14514;480776;5209590;481181;5209907;51;514;
14562;488400;5214189;488576;5214672;20;514;
14732;475475;5216850;475651;5217333;20;514;
14750;486768;5192213;486944;5192697;20;514;
14781;480266;5193309;480443;5193793;20;514;
14880;485059;5198523;485377;5198118;141;514;
15007;474551;5201263;474728;5201747;20;514;
15053;482771;5205299;483089;5204894;141;514;
15061;472853;5203677;473258;5203995;51;514;
15168;486930;5206211;487335;5206528;51;514;
138;479206;5198406;479684;5198583;69;509;
389;481955;5210131;482434;5210308;69;509;
500;482089;5213442;482567;5213619;69;509;
613;489460;5193753;489480;5194263;2;509;
687;487097;5198441;487607;5198421;92;509;
693;484957;5195976;484977;5196485;2;509;
832;475095;5201349;475573;5201526;69;509;
922;482202;5206019;482680;5206196;69;509;
960;482353;5205384;482862;5205364;92;509;
1001;491127;5207837;491148;5208347;2;509;
1004;491152;5209917;491173;5210426;2;509;
1194;483335;5216120;483512;5215642;159;509;
1214;490887;5215747;491064;5215269;159;509;
1218;490623;5217730;491133;5217710;92;509;
1266;482712;5216224;482889;5215746;159;509;
1291;476808;5217061;476985;5216583;159;509;
1298;478580;5218658;478757;5218180;159;509;
1317;490474;5193104;490494;5193613;2;509;
1403;492042;5197908;492062;5198418;2;509;
1531;478986;5200751;479007;5201260;2;509;
1570;482867;5201821;483345;5201998;69;509;
1582;488766;5204527;488786;5205037;2;509;
1596;480399;5202696;480420;5203205;2;509;
1644;482293;5206084;482771;5206261;69;509;
1687;487467;5208574;487487;5209083;2;509;
1764;486572;5210710;486592;5211220;2;509;
1818;480401;5209075;480422;5209584;2;509;
1914;487859;5215369;487879;5215878;2;509;
1940;490504;5218167;490982;5218344;69;509;
2054;477352;5192848;477831;5193025;69;509;
2099;486977;5194727;486998;5195236;2;509;
2109;486967;5194472;487445;5194649;69;509;
2207;488358;5198793;488836;5198970;69;509;
2246;485654;5200845;486163;5200824;92;509;
2287;473335;5200311;473814;5200488;69;509;
2344;492100;5206169;492121;5206678;2;509;
2433;482149;5207630;482170;5208140;2;509;
2460;486992;5205816;487013;5206325;2;509;
2474;480401;5209075;480422;5209584;2;509;
2495;485380;5208648;485400;5209158;2;509;
2557;486096;5210837;486116;5211347;2;509;
2572;476478;5211794;476956;5211971;69;509;
2606;493499;5216515;493519;5217025;2;509;
2614;475853;5213822;476331;5213999;69;509;
2720;474378;5216423;474856;5216600;69;509;
2742;474655;5218188;475133;5218365;69;509;
2791;485864;5195360;486374;5195340;92;509;
2820;486987;5194981;487497;5194961;92;509;
2839;488020;5197727;488530;5197706;92;509;
2950;485752;5200861;486262;5200840;92;509;
3014;479531;5202103;479552;5202612;2;509;
3025;474668;5201484;474689;5201994;2;509;
3030;473301;5202128;473779;5202305;69;509;
3109;481050;5206899;481528;5207076;69;509;
3119;487602;5208038;488080;5208215;69;509;
3335;489807;5218411;490285;5218588;69;509;
3345;484894;5217785;485404;5217764;92;509;
3433;488012;5194587;488521;5194566;92;509;
3483;492408;5197511;492585;5197032;159;509;
3515;473803;5196082;474312;5196062;92;509;
3584;482191;5200651;482669;5200828;69;509;
3591;490321;5202698;490799;5202875;69;509;
3693;490314;5206899;490823;5206878;92;509;
3762;488870;5209302;489380;5209282;92;509;
3871;488984;5215294;489462;5215471;69;509;
3949;485383;5218216;485560;5217738;159;509;
3951;483498;5217969;483675;5217490;159;509;
3984;492399;5194371;492909;5194350;92;509;
4099;473509;5196340;473987;5196517;69;509;
4176;489882;5202274;490392;5202253;92;509;
4269;490564;5206280;491042;5206457;69;509;
4362;488813;5209344;489322;5209323;92;509;
4517;489594;5217517;490104;5217496;92;509;
4552;484894;5217785;485404;5217764;92;509;
4688;489177;5197454;489687;5197434;92;509;
4747;479206;5198406;479684;5198583;69;509;
4823;488907;5202676;488928;5203186;2;509;
4863;474634;5202340;475112;5202517;69;509;
5051;472888;5211125;473367;5211302;69;509;
5111;476582;5215608;476759;5215129;159;509;
5144;477097;5216195;477575;5216372;69;509;
5146;476344;5214557;476364;5215067;2;509;
5222;491229;5196008;491707;5196185;69;509;
5303;489582;5198734;489603;5199243;2;509;
5373;476031;5200232;476509;5200409;69;509;
5412;472869;5201655;473348;5201832;69;509;
5496;483407;5206716;483886;5206893;69;509;
5498;487327;5207539;487504;5207061;159;509;
5608;489693;5211458;489870;5210979;159;509;
5618;473453;5210758;473630;5210280;159;509;
